ax,ay,az,gx,gy,gz,id
0.620937,-9.67298,-1.59003,-1.04181,-2.38475,-1.56627,0
0.62333,-9.68853,-1.61755,-1.06806,-2.376,-1.48752,0
0.635294,-9.69332,-1.61874,-1.13806,-2.271,-1.37377,0
0.649651,-9.68255,-1.62233,-1.19931,-2.096,-1.24252,0
0.648454,-9.70169,-1.61396,-1.19056,-1.98225,-1.13752,0
0.660419,-9.71007,-1.62353,-1.30431,-1.9035,-1.09377,0
0.65324,-9.72682,-1.63549,-1.26931,-1.781,-1.02377,0
0.638883,-9.71605,-1.62712,-1.17306,-1.70225,-1.03252,0
0.635294,-9.73041,-1.63908,-0.753066,-1.63225,-0.805022,0
0.646062,-9.72084,-1.63789,-0.551816,-1.57975,-0.770021,0
0.638883,-9.69212,-1.63071,-0.411817,-1.5185,-0.656273,0
0.647258,-9.68734,-1.62712,-0.385567,-1.50975,-0.551272,0
0.647258,-9.70887,-1.6331,-0.411817,-1.431,-0.446273,0
0.661615,-9.71127,-1.64148,-0.324317,-1.35225,-0.332523,0
0.656829,-9.72443,-1.63789,-0.263067,-1.221,-0.253773,0
0.661615,-9.72801,-1.62831,-0.184317,-1.081,-0.192524,0
0.672383,-9.7316,-1.64387,-0.114318,-0.897252,-0.192524,0
0.672383,-9.71246,-1.62951,-0.0618179,-0.731002,-0.166275,0
0.689132,-9.74476,-1.74796,-0.000568032,-3.26849,-1.61002,0
3.14417,-9.34038,-1.20239,-0.726816,-1.116,-2.66877,0
3.15972,-9.31765,-1.2012,-0.499317,-0.923502,-2.88752,0
3.13579,-9.31884,-1.21795,-0.429317,-0.722251,-2.78252,0
3.11904,-9.30927,-1.19282,-0.289317,-0.538502,-2.43252,0
3.11904,-9.32243,-1.17368,-0.158068,-0.442254,-1.88127,0
3.11067,-9.36311,-1.16411,0.0519317,-0.337253,-1.08502,0
3.08195,-9.36311,-1.14257,0.454431,-0.162254,-0.358773,0
3.01495,-9.28534,-1.12821,0.87443,-0.0310044,0.174975,0
2.95872,-9.17288,-1.10668,0.786929,-0.0922542,0.682474,0
2.88694,-9.27338,-1.12941,-0.840565,-1.22975,2.67747,0
2.88813,-9.29252,-1.11864,-0.718066,-1.536,3.17622,0
2.95394,-9.42772,-1.11147,-0.656816,-1.851,3.60497,0
2.98863,-9.58445,-1.1665,-0.123068,-1.82475,3.95496,0
2.96351,-9.57368,-1.18325,1.18068,-1.5535,3.95496,0
2.93719,-9.399,-1.14736,2.25693,-1.28225,3.81497,0
2.92642,-9.31884,-1.10788,2.30943,-1.2385,3.92871,0
2.88933,-9.35952,-1.14018,1.89818,-1.081,4.14746,0
2.84147,-9.31884,-1.14257,1.83693,-0.914752,4.13871,0
2.81994,-9.17767,-1.07677,1.52193,-0.897252,4.05996,0
2.88813,-9.30449,-1.14736,-0.368067,-1.07225,3.67496,0
2.91685,-9.265,-1.1677,-0.630566,-1.08975,3.02747,0
2.93719,-9.28056,-1.18804,-1.22556,-1.15975,2.37122,0
2.95633,-9.35234,-1.22632,-1.60181,-1.22975,1.70622,0
2.95633,-9.36909,-1.23829,-1.54056,-1.26475,1.07622,0
2.95633,-9.38105,-1.23948,-1.45306,-1.38725,0.848723,0
2.95633,-9.44446,-1.267,-1.22556,-1.4835,1.13747,0
2.95992,-9.47796,-1.2682,-0.481817,-1.49225,1.64497,0
2.97188,-9.40977,-1.25623,0.53318,-1.31725,2.22247,0
2.97667,-9.27697,-1.25145,1.29443,-1.10725,2.75622,0
3.02811,-9.41575,-1.24187,0.489431,-0.249753,3.59622,0
2.97188,-9.39541,-1.19043,0.76943,0.0827451,3.35997,0
2.97667,-9.40139,-1.14138,0.918179,0.213995,3.27247,0
2.95872,-9.45763,-1.13539,1.06693,0.397745,3.20247,0
2.92762,-9.44327,-1.11984,1.52193,0.546494,2.91372,0
2.9001,-9.37268,-1.07916,1.80193,0.563994,2.60747,0
2.84387,-9.34516,-1.04686,1.63568,0.406495,2.57247,0
2.82951,-9.37268,-1.066,1.26818,0.100245,2.79122,0
2.79601,-9.34756,-1.08036,1.17193,-0.118504,2.97497,0
2.76969,-9.265,-1.08514,1.03193,-0.424754,3.24622,0
2.84865,-9.42413,-1.16411,0.121932,-0.906003,4.74246,0
2.85703,-9.46121,-1.1653,0.67318,-0.608503,4.87371,0
2.84626,-9.4672,-1.13779,1.22443,-0.302253,4.85621,0
2.83669,-9.47916,-1.13061,1.47818,-0.0660048,4.70746,0
2.79003,-9.48395,-1.10189,1.61818,0.100245,4.49746,0
2.74337,-9.45643,-1.07677,1.80193,0.152745,4.33121,0
2.69073,-9.35593,-1.03848,1.90693,0.0739956,4.26996,0
2.66321,-9.28056,-0.997807,1.64443,-0.241004,4.42746,0
2.64885,-9.265,-1.00738,1.07568,-0.713502,4.80371,0
2.64526,-9.28654,-1.02054,0.63818,-1.07225,5.17996,0
2.67278,-9.44088,-1.06361,-0.368067,-1.956,5.93246,0
2.68953,-9.50309,-1.09232,-0.289317,-1.9735,5.81871,0
2.70867,-9.51386,-1.08634,0.104432,-1.89475,5.37246,0
2.7326,-9.50189,-1.07198,0.331931,-1.6935,4.72496,0
2.74337,-9.5007,-1.09591,0.296931,-1.56225,4.02496,0
2.72542,-9.48634,-1.0995,0.445681,-1.326,3.38622,0
2.71944,-9.45404,-1.08754,0.55943,-1.0985,2.77372,0
2.69671,-9.44088,-1.08275,0.454431,-0.914752,2.47622,0
2.66201,-9.42173,-1.07438,0.471931,-0.844753,2.34497,0
2.67039,-9.45643,-1.07198,0.375681,-0.958501,2.40622,0
2.62732,-9.42293,-1.04686,1.56568,-0.766001,2.84372,0
2.61655,-9.38823,-1.04327,1.48693,-0.897252,2.98372,0
2.54955,-9.42054,-1.02293,1.16318,-1.1685,2.96622,0
2.38445,-9.466,-0.915254,0.830679,-1.85975,2.69497,0
1.9334,-9.67418,-0.618544,0.80443,-3.89849,2.05622,0
1.20479,-9.75314,-0.507278,0.918179,-8.89473,0.594974,0
1.04686,-9.61196,-0.400797,0.944429,-16.9709,-1.23377,0
1.45244,-9.73878,-0.501296,0.515681,-25.5984,-2.33627,0
2.00997,-10.0881,-0.894915,1.43443,-31.7934,-3.02752,4
2.58185,-10.081,-1.18086,4.99567,-34.4184,-4.43626,4
3.08435,-9.31286,-1.41894,10.7356,-27.6984,-7.28,4
3.09153,-9.14177,-1.42373,9.04691,-24.1459,-7.84875,4
3.06401,-9.14895,-1.36391,6.48316,-20.6022,-8.12875,4
2.78524,-9.25543,-1.25982,4.13817,-17.4259,-8.65375,4
2.42034,-9.25423,-1.0325,2.45817,-15.6497,-9.50249,4
2.02074,-9.25902,-0.752542,0.778179,-16.0347,-10.5612,4
1.55174,-9.27457,-0.482153,-0.910565,-18.7909,-11.7775,4
1.14018,-9.2985,-0.226122,-2.56431,-23.9534,-13.3875,4
0.802791,-9.34756,-0.0131605,-4.4718,-31.4522,-15.505,4
0.54676,-9.40738,0.087338,-6.3793,-40.8846,-17.9812,4
0.857826,-9.60598,-0.302692,-10.4568,-74.0208,-24.9287,4
1.15813,-9.7663,-0.642473,-9.89679,-83.1382,-26.7662,4
1.42732,-9.60598,-0.927218,-7.92805,-90.5932,-28.7962,4
1.79462,-9.39063,-1.18445,-6.7118,-96.6307,-30.3362,4
2.13918,-9.32722,-1.49551,-6.5368,-101.146,-31.1412,4
2.47059,-9.31166,-1.85922,-6.31805,-103.928,-31.6049,4
2.70987,-9.20638,-2.06979,-5.46055,-105.022,-31.7449,4
2.82951,-9.00299,-2.27079,-4.6468,-105.179,-31.4824,4
3.22552,-8.91206,-2.52682,-4.93555,-104.619,-30.3712,4
3.68375,-8.99103,-2.82473,-5.0318,-102.091,-28.6037,4
4.56311,-8.80798,-3.38106,-2.28431,-83.8732,-22.0675,4
4.62532,-8.87019,-3.35832,-1.99556,-75.4208,-19.7925,4
4.34656,-8.91206,-3.24945,-1.36556,-67.1346,-18.34,4
4.22333,-8.80917,-3.14297,-1.76806,-60.2046,-17.3425,4
4.32502,-8.91326,-3.10947,-2.98431,-53.9921,-16.5637,4
4.31426,-8.99581,-3.2004,-3.54431,-47.4034,-15.9425,4
4.37886,-8.95513,-3.25424,-3.01931,-40.5084,-15.0675,4
4.44227,-8.94197,-3.31286,-2.30181,-33.2547,-13.335,4
4.46979,-8.95513,-3.37986,-1.43556,-25.6859,-11.1037,4
4.47338,-8.91326,-3.38704,-0.289317,-17.8722,-8.64499,4
4.50808,-8.81037,-3.35354,0.970679,5.37648,-0.638773,4
4.5009,-8.84506,-3.31645,1.14568,13.164,1.58372,4
4.47458,-8.86301,-3.28654,1.37318,20.8114,3.54372,4
4.41236,-8.83429,-3.24825,1.68818,28.4239,5.22371,4
4.3657,-8.74097,-3.19442,1.78443,35.6951,6.7287,4
4.37886,-8.72183,-3.13699,1.18943,42.7739,8.36495,4
4.29152,-8.77687,-3.0987,0.515681,49.7826,10.0712,4
4.17906,-8.74576,-3.01495,0.200681,56.5288,11.6724,4
3.94098,-8.70748,-2.84746,-0.123068,62.5488,13.2299,4
3.71246,-8.6333,-2.71226,-0.998065,67.3,14.9012,4
3.52223,-8.91087,-2.46341,-3.43931,77.0038,20.1862,4
3.62752,-8.92522,-2.40598,-3.64056,79.7687,21.7524,4
3.65144,-8.98744,-2.39521,-3.78056,82.945,23.1962,4
3.54855,-9.00538,-2.31505,-3.49181,86.305,24.4037,4
3.14656,-8.92044,-2.1332,-2.94931,88.7375,25.1649,4
2.83908,-8.85104,-1.8987,-3.59681,89.1487,25.6812,4
2.69551,-9.01735,-1.79222,-5.1193,87.8625,26.2586,4
2.67637,-9.19681,-1.77069,-5.86305,86.06,26.6261,4
2.8654,-9.26979,-1.75274,-5.4518,84.5375,26.8536,4
2.99103,-9.26141,-1.77787,-4.48055,84.0562,27.2474,4
2.0339,-9.11067,-1.31127,-2.46806,82.0175,27.4749,4
1.50867,-9.15613,-1.02772,-4.00805,76.8375,26.5561,4
1.2335,-9.34038,-0.758524,-6.1168,68.8488,25.1737,4
1.09711,-9.61914,-0.644865,-7.40305,59.3026,23.2049,4
1.1988,-9.93858,-0.641276,-7.2368,49.1876,20.7899,4
1.43689,-10.1336,-0.710668,-5.2593,39.7376,18.2962,4
1.6654,-10.1264,-0.799202,-1.62806,31.7139,15.7324,4
1.84845,-9.91585,-0.887737,2.20443,25.0377,13.2124,4
2.01834,-9.58445,-0.988235,4.91692,19.4902,11.0949,4
2.18824,-9.26141,-1.02772,5.88816,15.0015,9.5287,4
2.45503,-9.35354,-1.21316,3.19317,7.22273,7.0962,4
2.47418,-9.32482,-1.17488,2.48442,5.68273,6.36121,4
2.4658,-9.44566,-1.12223,1.55693,4.18648,5.93246,4
2.35932,-9.47437,-1.1342,1.13693,2.65524,5.34621,4
2.38205,-9.38943,-1.10668,1.03193,0.896493,4.62871,4
2.44068,-9.35832,-1.11745,0.410681,-0.722251,4.09496,4
2.47777,-9.35473,-1.17607,-0.210567,-1.99975,3.79746,4
2.50289,-9.33918,-1.21196,-0.429317,-2.936,3.59622,4
2.51007,-9.31166,-1.24786,-0.569316,-3.55724,3.56122,4
2.50169,-9.25064,-1.27537,-0.980565,-4.14349,3.45622,4
2.53519,-9.5007,-1.35075,-2.34556,-5.48224,2.71247,4
2.54955,-9.48395,-1.34357,-1.98681,-5.83224,2.15247,4
2.5986,-9.5007,-1.33998,-1.82931,-6.20849,1.50497,4
2.6345,-9.51984,-1.401,-1.53181,-6.42723,0.944973,4
2.71226,-9.52103,-1.43689,-1.07681,-6.35723,0.323725,4
2.77926,-9.51744,-1.47757,-0.481817,-5.91974,-0.140024,4
2.85344,-9.50548,-1.54815,-0.035568,-5.15849,-0.420023,4
2.92642,-9.47198,-1.56969,0.375681,-3.99474,-0.463773,4
2.92522,-9.3978,-1.56849,0.80443,-2.516,-0.420023,4
2.84985,-9.27697,-1.50628,1.04068,-1.081,-0.428773,4
2.73021,-9.41216,-1.42612,-0.805566,0.677744,-0.612523,4
2.71585,-9.4684,-1.401,-0.604316,0.817743,-0.883772,4
2.69671,-9.5007,-1.3663,0.0606818,0.887743,-1.00627,4
2.67398,-9.48514,-1.35314,0.848179,0.808993,-1.07627,4
2.68475,-9.46241,-1.3328,1.49568,0.607744,-1.12877,4
2.6668,-9.40259,-1.2993,1.92443,0.362744,-1.09377,4
2.66919,-9.35593,-1.29571,1.91568,0.0477448,-0.936271,4
2.69073,-9.32482,-1.28734,1.64443,-0.267253,-0.787522,4
2.70867,-9.30688,-1.2993,1.27693,-0.468503,-0.673772,4
2.72183,-9.30449,-1.31605,0.891929,-0.617253,-0.560022,4
2.7996,-9.44566,-1.39023,0.0344319,-0.442254,-0.463773,4
2.78524,-9.47318,-1.40219,0.261931,-0.118504,-0.761271,4
2.74815,-9.45523,-1.37826,0.62068,0.0389953,-1.18127,4
2.68714,-9.48036,-1.38544,0.55068,-0.0660048,-1.44377,4
2.59382,-9.4313,-1.39262,0.62068,-0.459753,-1.65377,4
2.55194,-9.33798,-1.38664,0.65568,-1.1685,-1.72377,4
2.56271,-9.35473,-1.40459,0.366931,-2.0435,-1.41752,0
2.59023,-9.40379,-1.41535,0.410681,-2.761,-1.14627,0
2.7015,-9.4672,-1.40937,1.24193,-3.146,-0.927522,0
2.73978,-9.45882,-1.40339,2.55443,-3.03224,-0.770021,0
2.78764,-9.34636,-1.32562,3.17567,-2.411,-0.840022,0
2.78883,-9.37747,-1.34237,2.66817,-2.0785,-0.988771,0
2.77687,-9.34277,-1.32921,2.29193,-1.6935,-1.18127,0
2.77208,-9.27697,-1.32921,1.70568,-1.38725,-1.24252,0
2.74337,-9.24945,-1.31486,0.900679,-1.24725,-1.15502,0
2.73499,-9.32722,-1.31605,0.0169319,-1.29975,-0.99752,0
2.73858,-9.40498,-1.33639,-0.341817,-1.38725,-0.848772,0
2.7326,-9.42054,-1.31844,-0.123068,-1.4485,-0.735022,0
2.73619,-9.38464,-1.29452,0.279431,-1.64975,-0.621273,0
2.7673,-9.36789,-1.28255,0.54193,-1.87725,-0.507523,0
2.82233,-9.33798,-1.26341,1.51318,-2.0435,-0.630022,0
2.81755,-9.31645,-1.25264,1.48693,-2.061,-0.525023,0
2.78764,-9.26261,-1.24427,1.23318,-2.10475,-0.358773,0
2.79721,-9.24227,-1.22632,0.75193,-2.306,-0.148774,0
2.80678,-9.24107,-1.24905,0.0431819,-2.481,0.253725,0
2.7673,-9.22552,-1.23709,-0.578066,-2.64725,0.726223,0
2.57348,-9.41695,-1.42612,-0.254317,-0.188504,0.603724,0
2.46102,-9.38823,-1.44407,-0.630566,0.931493,-0.472523,0
2.51246,-9.39063,-1.47158,-1.19931,0.240245,-0.551272,0
2.52562,-9.44446,-1.50748,-1.14681,0.170245,-0.288774,0
2.5316,-9.43489,-1.4991,-0.735566,0.301495,-0.105024,0
2.52802,-9.43011,-1.49551,-0.473067,0.310245,0.306225,0
2.51007,-9.46121,-1.48594,-0.254317,0.301495,0.717474,0
2.49212,-9.43729,-1.47876,0.0694318,0.231495,0.892473,0
2.50648,-9.3978,-1.45603,0.183181,0.0827451,0.944973,0
2.49452,-9.41216,-1.47517,-0.000568032,-0.109755,0.988723,0
2.49093,-9.3667,-1.48235,-0.700566,-0.923502,1.07622,0
2.50648,-9.41575,-1.50508,-0.989315,-1.1335,1.06747,0
2.52682,-9.42772,-1.53739,-1.03306,-1.22975,1.02372,0
2.52323,-9.42054,-1.55653,-0.875565,-1.2735,1.10247,0
2.53639,-9.4313,-1.57328,-0.700566,-1.256,1.13747,0
2.54596,-9.45643,-1.58524,-0.403067,-1.1335,1.19872,0
2.53041,-9.44806,-1.59601,-0.0968177,-1.011,1.28622,0
2.50528,-9.39661,-1.58883,0.253181,-0.862253,1.36497,0
2.48853,-9.37866,-1.56132,0.480681,-0.792252,1.56622,0
2.467,-9.40857,-1.54457,0.375681,-0.853502,1.79372,0
2.42991,-9.38943,-1.51705,0.445681,-1.14225,2.16997,0
2.44068,-9.43609,-1.54217,0.253181,-1.326,2.28372,0
2.44666,-9.45643,-1.56371,0.218181,-1.396,2.19622,0
2.45982,-9.45523,-1.56132,0.323181,-1.36975,2.00372,0
2.4658,-9.44806,-1.56969,0.436931,-1.31725,1.81997,0
2.45743,-9.42293,-1.57328,0.480681,-1.22975,1.63622,0
2.4658,-9.42293,-1.55174,0.375681,-1.151,1.43497,0
2.4658,-9.46121,-1.55653,0.244431,-1.0635,1.23372,0
2.4658,-9.45045,-1.56371,0.279431,-0.906003,0.962473,0
2.48255,-9.45164,-1.55892,0.419431,-0.652253,0.813723,0
2.45982,-9.41934,-1.55294,0.778179,0.0389953,0.787473,0
2.44187,-9.41575,-1.5338,0.72568,0.240245,0.813723,0
2.43111,-9.37986,-1.50628,0.59443,0.222744,0.726223,0
2.4323,-9.38584,-1.47637,0.165682,0.126495,0.568724,0
2.42632,-9.4325,-1.47757,-0.149318,-0.0397539,0.358725,0
2.43111,-9.45284,-1.49312,-0.210567,-0.223505,0.0962253,0
2.42632,-9.41575,-1.49432,-0.254317,-0.363503,-0.113774,0
2.43589,-9.36311,-1.49791,-0.306817,-0.503502,-0.192524,0
2.47059,-9.40498,-1.5338,-0.525566,-0.696002,-0.0875244,0
2.47896,-9.47677,-1.56849,-0.639316,-0.862253,0.0437255,0
2.51246,-9.55812,-1.59482,0.62943,-0.669753,0.533724,0
2.48973,-9.49711,-1.57807,1.37318,-0.381004,0.638724,0
2.45384,-9.34277,-1.5326,1.82818,-0.144754,0.752473,0
2.43828,-9.25782,-1.49671,1.44318,-0.0835047,1.00622,0
2.4658,-9.31286,-1.51824,0.489431,-0.0660048,1.37372,0
2.47537,-9.3978,-1.56132,-0.0530678,0.0739956,1.69747,0
2.4658,-9.37387,-1.57567,0.0431819,0.406495,1.78497,0
2.46102,-9.34516,-1.55055,-0.0705678,0.598994,1.83747,0
2.467,-9.39182,-1.57208,-0.543067,0.695243,1.93372,0
2.48375,-9.5007,-1.62114,-0.639316,0.922743,1.94247,0
2.49212,-9.46002,-1.62712,1.05818,1.95524,1.79372,0
2.55194,-9.4337,-1.6666,1.39068,2.39274,1.95997,0
2.75174,-9.39302,-1.77787,1.39068,3.34649,2.30997,0
3.00778,-9.4337,-1.88315,1.36443,5.46398,2.89622,0
3.20518,-9.42772,-1.99561,1.62693,8.96397,3.47372,0
3.33918,-9.35832,-2.05304,1.72318,13.6102,4.05121,0
3.44806,-9.31525,-2.12363,1.58318,19.0702,4.78621,0
3.5318,-9.32841,-2.19302,1.29443,25.1077,5.45996,0
3.65264,-9.34516,-2.28395,0.821929,31.6964,6.10746,3
3.74357,-9.36191,-2.34257,0.349431,38.9764,6.50996,3
3.49113,-9.39661,-2.28754,-0.604316,61.2888,7.05245,3
3.45523,-9.50548,-2.2983,-0.945565,68.0175,7.29745,3
3.39422,-9.5653,-2.25165,-0.429317,74.6675,7.36745,3
3.25902,-9.53539,-2.15713,0.454431,81.0113,7.2712,3
3.13818,-9.51386,-2.05065,0.65568,86.6725,7.12245,3
2.9994,-9.53419,-1.9669,0.471931,91.6162,6.7637,3
2.84267,-9.50548,-1.84606,0.506931,95.9212,5.98496,3
2.60339,-9.33798,-1.6989,0.489431,99.3162,5.16246,3
2.3665,-9.2327,-1.48833,-0.140568,101.434,4.81246,3
2.18824,-9.23389,-1.36032,-1.44431,102.3,5.01371,3
2.10209,-9.29252,-0.995414,-4.58555,99.9462,6.65871,3
1.92981,-9.46121,-0.918843,-5.3643,98.5637,7.24496,3
1.78385,-9.51027,-0.792024,-5.3818,96.315,7.4287,3
1.66301,-9.42293,-0.637687,-5.23305,93.1212,7.4812,3
1.64387,-9.4325,-0.491725,-5.5743,89.0963,7.61245,3
1.65583,-9.57487,-0.392423,-6.12555,84.695,7.5162,3
1.52542,-9.66221,-0.264407,-5.89805,80.075,6.92995,3
1.34955,-9.57129,-0.105284,-5.3993,74.7025,5.96746,3
1.32802,-9.51266,0.0107677,-5.63555,68.4113,5.16246,3
1.37468,-9.65144,0.0693918,-6.28305,61.7351,4.55871,3
1.09591,-9.55214,0.366102,-5.3293,39.6851,1.96872,3
1.066,-9.60957,0.399601,-5.75805,31.0052,1.37372,3
1.04925,-9.67178,0.393619,-5.6793,22.1152,0.638724,3
1.08754,-9.70528,0.431904,-5.28555,13.0415,-0.323774,3
1.06241,-9.78664,0.44985,-4.70805,3.72273,-1.17252,3
1.00498,-9.83689,0.40319,-3.61431,-5.77099,-2.09127,3
0.975075,-9.85244,0.431904,-2.24056,-15.6935,-3.21126,3
0.961914,-9.87637,0.407976,-0.936815,-25.9309,-4.22626,3
0.939182,-9.8321,0.323031,0.63818,-36.2034,-5.20626,3
0.987039,-9.76989,0.256032,2.44942,-46.3271,-6.04626,3
1.24905,-9.74835,-0.180658,7.84816,-73.6095,-6.36125,3
1.31007,-9.63589,-0.32662,9.98315,-81.3532,-6.12501,3
1.37468,-9.51027,-0.422333,11.4182,-88.607,-6.02876,3
1.48833,-9.51386,-0.535992,11.7769,-95.3445,-5.86251,3
1.6319,-9.57966,-0.740578,11.9694,-101.356,-6.04626,3
1.88195,-9.65025,-0.957129,12.4069,-106.186,-6.31751,3
2.09372,-9.6,-1.0983,13.3256,-109.467,-6.65,3
2.20977,-9.47079,-1.2,14.4631,-111.392,-7.0,3
2.32104,-9.39422,-1.30409,14.7869,-112.521,-7.23625,3
2.41555,-9.40618,-1.38784,14.5244,-112.897,-7.32376,3
3.02692,-9.42054,-1.82931,12.8969,-108.802,-7.37625,3
3.24347,-9.34756,-1.93819,12.3806,-104.733,-7.32376,3
3.3667,-9.27577,-1.9992,11.9519,-99.4832,-7.21,3
3.37507,-9.19322,-1.99322,11.2257,-93.6557,-7.10501,3
3.3655,-9.14177,-1.96929,9.82565,-87.7145,-7.0175,3
3.38824,-9.16331,-1.98963,7.93566,-81.9132,-6.86,3
3.54138,-9.28175,-2.05902,5.96692,-75.8845,-6.27376,3
3.67418,-9.41814,-2.14397,4.77692,-69.0158,-5.53876,3
3.72801,-9.41814,-2.15474,4.69817,-61.3421,-4.91751,3
3.71486,-9.332,-2.09372,4.76817,-53.4846,-4.25251,3
3.45164,-9.08674,-1.87358,0.909429,-32.3797,-1.98627,3
3.33081,-9.18006,-1.85324,-0.831816,-26.2372,-1.09377,3
3.22911,-9.24107,-1.81496,-2.05681,-20.5409,-0.315023,3
3.18484,-9.2662,-1.79222,-3.00181,-15.326,0.621224,3
3.14536,-9.35713,-1.81137,-3.54431,-10.4172,1.73247,3
3.0987,-9.38225,-1.82453,-3.53556,-5.69224,2.60747,3
2.99342,-9.31884,-1.7671,-3.28181,-1.3785,3.32497,3
2.84267,-9.34636,-1.70369,-3.43931,2.13024,3.98121,3
2.71107,-9.43968,-1.66899,-3.82431,4.84273,4.54996,3
2.60578,-9.50428,-1.62233,-3.74556,6.96898,4.95246,3
2.4993,-9.54377,-1.51824,-2.97556,10.4427,5.24121,3
2.49691,-9.63589,-1.54337,-2.62556,11.204,5.11871,3
2.49811,-9.66221,-1.54935,-1.82931,12.079,4.79496,3
2.46939,-9.58445,-1.50508,-0.840565,12.9452,4.41871,3
2.40598,-9.49591,-1.44167,-0.0705678,13.6102,4.09496,3
2.2983,-9.45523,-1.35793,0.165682,13.9165,3.84121,3
2.20977,-9.47557,-1.32323,-0.175568,13.584,3.63122,3
2.18106,-9.49591,-1.29571,-0.411817,12.9015,3.30747,3
2.16191,-9.49471,-1.28853,-0.639316,11.9565,2.90497,3
2.20857,-9.54496,-1.29571,-0.831816,10.8977,2.58122,3
2.26241,-9.51625,-1.27178,0.331931,8.68397,2.09122,3
2.2648,-9.48395,-1.27537,0.55068,8.06272,2.21372,3
2.29113,-9.42532,-1.27059,0.498181,7.66022,2.21372,3
2.29471,-9.41096,-1.25623,0.148182,7.28397,2.16122,3
2.22652,-9.40857,-1.24427,-0.464317,6.84648,2.07372,3
2.16311,-9.39063,-1.24546,-1.09431,6.03273,1.95122,3
2.15713,-9.40139,-1.24068,-1.84681,4.94773,1.97747,3
2.17507,-9.47437,-1.24546,-2.35431,3.81023,2.08247,3
2.19182,-9.54736,-1.28853,-2.32806,2.76024,2.14372,3
2.18704,-9.5677,-1.29452,-1.72431,1.80649,2.10872,3
2.27438,-9.54257,-1.36391,0.121932,-0.477252,1.95122,3
2.2983,-9.48873,-1.34357,0.515681,-0.731002,1.78497,3
2.333,-9.47796,-1.37587,0.489431,-0.914752,1.71497,3
2.36411,-9.48156,-1.401,0.384431,-0.853502,1.57497,3
2.40239,-9.49831,-1.42732,0.358181,-0.556002,1.46997,3
2.39402,-9.49591,-1.43091,0.384431,-0.179754,1.45247,3
2.38804,-9.45045,-1.43809,0.401931,0.205245,1.45247,3
2.38445,-9.45045,-1.42134,0.235681,0.590244,1.56622,3
2.38923,-9.51864,-1.43569,0.174431,0.913993,1.81997,3
2.35454,-9.56411,-1.4333,0.463181,1.24649,2.00372,3
2.29352,-9.466,-1.37707,1.20693,1.55274,1.98622,3
2.30189,-9.45763,-1.39023,1.05818,1.54399,1.81997,3
2.2995,-9.49232,-1.39023,0.961929,1.53524,1.67997,3
2.30668,-9.51744,-1.37707,0.926929,1.55274,1.42622,3
2.31984,-9.49831,-1.36032,0.926929,1.62274,1.11122,3
2.31745,-9.51625,-1.36391,0.926929,1.68399,0.831223,3
2.30907,-9.51984,-1.36152,0.961929,1.77149,0.594974,3
2.30309,-9.51984,-1.35314,0.961929,1.82399,0.402475,0
2.29113,-9.51864,-1.33759,0.883179,1.85899,0.306225,0
2.2648,-9.48634,-1.32443,1.03193,1.88524,0.288725,0
2.22054,-9.52582,-1.2658,0.786929,0.966493,0.516225,0
2.21695,-9.54496,-1.25384,0.891929,0.511495,0.577474,0
2.21456,-9.52702,-1.24068,1.11943,0.0652456,0.559974,0
2.23489,-9.53061,-1.22871,1.24193,-0.354753,0.524974,0
2.23609,-9.51146,-1.23111,1.27693,-0.661003,0.411225,0
2.2337,-9.46361,-1.22632,1.31193,-0.976001,0.271224,0
2.25643,-9.4337,-1.23709,1.02318,-1.24725,0.349975,0
2.27797,-9.43609,-1.27777,0.68193,-1.3785,0.463725,0
2.30788,-9.43489,-1.29691,0.480681,-1.396,0.524974,0
2.29232,-9.40498,-1.32562,0.191931,-1.291,0.656224,0
2.21815,-9.25184,-1.23829,-1.32181,-1.6235,1.99497,0
2.27677,-9.40139,-1.27178,-2.41556,-2.0435,2.78247,0
2.34496,-9.57487,-1.34237,-2.74806,-2.1835,3.25497,0
2.39402,-9.65982,-1.37468,-2.28431,-2.01725,3.27247,0
2.43709,-9.6981,-1.39262,-1.58431,-1.641,3.09747,0
2.46221,-9.75314,-1.41176,-0.971815,-1.081,2.64247,0
2.47178,-9.80937,-1.42612,-0.140568,-0.451004,1.95122,0
1.98365,-9.58325,-1.39621,0.209431,-0.381004,1.06747,0
2.04347,-9.533,-1.37587,0.349431,-0.144754,0.384974,0
2.04467,-9.6,-1.3998,-0.0618179,0.108995,0.437474,0
1.9992,-9.5653,-1.38903,-0.035568,0.353994,0.0699759,0
2.01595,-9.54496,-1.3651,-0.149318,0.327744,-0.455023,0
2.02911,-9.6,-1.38066,-0.569316,0.353994,-0.831272,0
2.01356,-9.63469,-1.41655,-0.560566,0.450244,-1.19877,0
2.00159,-9.54496,-1.39143,-0.359317,0.563994,-1.46127,0
1.96331,-9.55693,-1.36391,-0.166818,0.660244,-0.157524,0
1.93819,-9.49112,-1.34477,0.0869318,0.633994,0.332475,0
1.94536,-9.60957,-1.38425,-0.0880678,-0.144754,1.37372,0
1.93101,-9.57966,-1.3675,0.261931,-0.311003,1.19872,0
1.93938,-9.56889,-1.37348,0.323181,-0.503502,1.07622,0
1.94177,-9.57368,-1.37587,0.393181,-0.669753,0.997473,0
1.95494,-9.59282,-1.3998,0.480681,-0.731002,0.918723,0
