ax,ay,az,gx,gy,gz,id
1.35194,-0.167497,10.1133,-0.667408,0.464797,1.79222,4
1.36869,-0.132802,10.142,0.17259,-0.103952,1.83597,4
1.38425,-0.111266,10.1157,0.767588,-0.61145,1.74847,4
1.40219,-0.16989,10.13,1.69509,-0.812699,1.52972,4
1.41655,-0.141176,10.1049,1.79134,-1.4777,1.21472,4
1.4345,-0.0358923,10.1025,1.11759,-1.92395,0.90847,4
1.47278,-0.0382851,10.0558,-0.0549092,-2.3352,0.628471,4
1.4991,-0.020339,10.0044,-1.06116,-2.48394,0.444721,4
1.48714,-0.165105,9.90269,1.20509,-2.3877,-0.430276,4
1.47996,-0.195015,9.92064,2.60508,-2.76394,-1.03402,4
1.47996,-0.17348,9.99003,4.46883,-2.85144,-1.48027,4
1.48116,-0.148355,10.0379,6.68257,-2.70269,-1.65527,4
1.50748,-0.0346959,10.0762,8.22256,-2.37895,-1.63777,4
1.49551,0.104088,10.0654,7.91632,-2.30894,-1.77777,4
1.50149,0.0562313,10.014,7.19007,-2.13395,-1.95277,4
1.48833,0.0705882,9.95773,6.40257,-1.9852,-2.12777,4
1.49432,0.145962,9.90628,5.00258,-1.92395,-1.96152,4
1.47039,0.293121,9.83928,3.28758,-1.6877,-1.60277,4
1.43928,0.270389,9.88235,-1.29741,-1.52145,-0.754025,4
1.45842,0.291924,9.9338,-1.7349,-1.01395,-0.640275,4
1.46321,0.306281,9.92542,-1.7699,-0.515201,-0.474026,4
1.4668,0.192622,9.92422,-1.05241,-0.305202,-0.272776,4
1.47517,0.122034,10.0104,-0.151159,-0.0252018,-0.237777,4
1.49551,0.124427,10.0546,0.37384,0.263547,-0.0977771,4
1.52303,0.159123,9.92183,0.470089,0.429797,0.295972,4
1.53141,0.232104,9.82133,0.347589,0.263547,0.724721,4
1.50508,0.192622,9.88355,0.575089,0.0272975,0.93472,4
1.47996,0.163908,10.0104,0.347589,-0.173952,0.93472,4
1.53499,0.026321,9.72921,-0.264909,0.0622983,0.83847,4
1.49073,0.0622133,9.80578,1.05634,-0.5852,1.01347,4
1.47876,0.087338,9.95773,2.07133,-1.13645,0.94347,4
1.51585,0.160319,10.0463,2.01009,-1.0752,0.698471,4
1.54696,0.25005,10.0163,0.820088,-0.6377,0.462221,4
1.5661,0.247657,9.92064,-0.816157,-0.480201,0.374722,4
1.55653,0.155533,9.84526,-1.86615,-0.278951,0.418471,4
1.53141,0.0813559,9.82612,-1.76115,0.114798,0.497221,4
1.52064,0.0909272,9.81535,-1.36741,0.613546,0.479721,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
1.22871,0.675972,9.44925,-22.1661,25.2622,9.81594,4
1.19761,0.705882,9.55095,-27.8798,27.6335,10.7872,4
1.15932,0.600598,9.65384,-33.9261,29.9172,11.6009,4
1.09591,0.552742,9.84885,-40.4361,31.991,12.3184,4
1.0325,0.525224,10.1037,-47.8735,33.4172,12.8522,4
0.939182,0.540777,10.2616,-56.8335,34.1259,13.5259,4
0.783649,0.476171,10.2102,-67.071,33.1634,14.2522,4
0.697507,0.290728,9.90149,-76.3459,30.7397,14.2084,4
0.782452,0.144766,9.44566,-83.4509,27.7035,14.4884,4
0.85663,0.0454636,8.77687,-88.4384,26.4347,14.9697,4
0.735792,-0.405583,7.35434,-89.1471,33.4959,18.5047,4
0.713061,-1.44766,7.72283,-90.8534,35.4734,18.7759,4
0.721436,-2.26361,8.81037,-87.9834,37.8184,18.2247,4
0.479761,-2.33659,10.1934,-84.5446,38.7984,17.7172,4
0.32662,-2.68953,11.0309,-86.7059,36.6722,18.9334,4
0.13998,-3.10349,11.4102,-90.9846,33.1547,19.6422,4
-0.138784,-3.61555,11.4042,-93.6534,28.6835,19.4322,4
-0.441475,-4.05344,11.263,-92.9971,23.4597,17.8572,4
-0.607777,-4.33938,11.0776,-87.9134,17.8335,15.3634,4
-0.753739,-4.62413,10.8144,-79.3647,12.5923,13.0272,4
-0.521635,-5.1314,9.9649,-45.231,0.106048,6.49096,4
-0.375673,-5.09312,9.77467,-31.9573,-1.8977,4.22471,4
-0.25005,-4.92921,9.65623,-18.7011,-3.15769,2.25597,4
-0.18664,-4.66361,9.58445,-6.67864,-3.62144,0.689721,4
-0.125623,-4.34177,9.57846,3.24383,-3.90144,-0.587776,4
-0.0921236,-3.94098,9.63828,10.7163,-3.98019,-1.73402,4
-0.0825523,-3.67298,9.67776,16.3163,-3.75269,-2.39902,4
-0.135194,-3.57248,9.68255,20.3588,-3.49019,-2.58277,4
-0.209372,-3.52462,9.66819,23.0275,-3.57769,-2.78402,4
-0.20339,-3.44925,9.64187,25.495,-3.41144,-3.23902,4
-0.13998,-3.08195,9.47916,32.3725,-1.9677,-4.92776,4
-0.114855,-2.88933,9.49471,33.3525,-1.78395,-5.39151,4
-0.166301,-2.63928,9.40498,32.7487,-2.3002,-5.49651,4
-0.168694,-2.54118,9.11067,28.0413,-3.72644,-4.84026,4
-0.153141,-2.57946,9.12383,20.945,-5.89643,-3.71152,4
-0.0502492,-2.73021,9.32961,18.985,-6.45643,-3.65027,4
-0.0514457,-2.74457,9.61555,19.9213,-6.43893,-3.94777,4
0.0538385,-2.84506,9.98046,21.6625,-7.02518,-4.37651,4
0.0610169,-2.8654,10.2473,25.0225,-7.80393,-4.41151,4
0.122034,-2.97428,10.4841,27.6388,-9.36142,-4.53401,4
0.43669,-2.55673,10.6026,42.3737,-13.3864,-7.56151,4
0.398405,-2.31745,10.4195,47.3,-14.2877,-8.4715,4
0.351745,-2.17148,10.276,49.0675,-15.5302,-8.65525,4
0.315852,-2.02193,10.1815,50.5112,-16.1689,-9.02275,4
0.234496,-1.74915,10.0977,50.4149,-17.5251,-8.6465,4
0.144766,-1.7324,10.1324,47.1425,-19.0389,-7.85025,4
0.174676,-1.61276,10.1922,44.4562,-20.3164,-7.73651,4
0.22014,-1.29212,10.2508,41.2887,-21.5764,-7.789,4
0.302692,-1.28853,9.96012,36.2487,-22.9589,-7.03651,4
0.416351,-1.54576,9.65144,32.3812,-23.4751,-7.09776,4
0.564706,-1.56012,9.71725,32.285,-23.4664,-8.72525,4
0.660419,-1.52542,9.75673,32.9063,-23.6151,-8.629,4
0.726221,-1.36032,9.68016,32.495,-24.0264,-8.39275,4
0.792024,-1.16171,9.5988,31.6812,-24.3939,-7.8765,4
0.799202,-1.0983,9.44088,30.255,-24.5164,-7.29026,4
0.830309,-1.37468,9.4313,28.5575,-25.1114,-7.18526,4
0.897308,-1.38305,9.40259,30.4388,-24.8226,-7.78025,4
0.908076,-1.16291,9.61316,31.1387,-25.3739,-8.1215,4
0.989432,-1.2658,9.78066,31.13,-26.0826,-8.41025,4
1.01934,-1.16291,9.87637,31.8387,-26.1789,-9.154,4
1.3328,-1.00977,9.80219,28.9425,-29.1451,-10.7552,4
1.4321,-1.04327,9.80817,29.0125,-29.2851,-11.2715,4
1.49791,-0.989432,9.7651,31.6025,-28.0601,-11.4902,4
1.49671,-0.786041,9.65742,33.895,-26.7389,-11.464,4
1.50269,-0.807577,9.56052,35.4525,-25.8289,-11.7527,4
1.51107,-0.515653,9.34756,34.42,-25.1289,-12.3827,4
1.53021,-0.297906,9.27098,32.985,-24.3239,-12.7327,4
1.52901,-0.246461,9.24945,33.0813,-23.4751,-12.6627,4
1.51944,-0.0155533,9.32841,31.8475,-22.5214,-12.8027,4
1.52064,0.12323,9.50907,29.275,-21.5764,-13.0477,4
1.75992,0.0693918,9.80339,17.3575,-20.2901,-12.8727,4
1.80897,0.239282,9.69691,13.1838,-18.5751,-11.9715,4
1.77787,0.641276,9.40379,7.68882,-16.7464,-10.6502,4
1.78744,0.485743,9.19322,4.39008,-15.4339,-9.70525,4
1.79222,0.241675,9.15613,4.51258,-13.6664,-9.2765,4
1.82812,0.159123,9.27697,5.74632,-11.4002,-8.91775,4
1.86401,0.241675,9.41695,7.23382,-8.67893,-8.244,4
1.90588,0.242871,9.52343,7.79382,-6.18518,-7.56151,4
1.98365,0.102891,9.58564,8.33632,-3.83144,-6.66901,4
2.01356,0.223729,9.66101,7.20757,-1.45145,-5.42651,4
1.9322,0.15673,9.73519,-0.781157,5.54853,-0.395276,4
1.8652,0.172283,9.81176,-1.7699,8.47102,1.24972,4
1.8341,0.384048,9.61196,-3.86115,11.166,3.22721,4
1.71206,0.428315,9.4672,-5.06865,13.0473,4.82846,4
1.6331,0.0681954,9.47198,-3.8874,14.1323,6.08846,4
1.52303,0.0502492,9.72323,-1.17491,15.086,6.35095,4
1.51705,-0.00837487,10.008,0.776339,15.5148,6.5872,4
1.51705,-0.0346959,10.2197,1.17009,15.5498,6.4997,4
1.49312,-0.0382851,10.4375,0.855087,14.6835,6.4647,4
1.50867,-0.072981,10.5643,-0.518658,13.3973,6.6222,4
1.44287,-0.344566,10.5799,-4.9024,6.38853,5.77345,4
1.43569,-0.409172,10.6361,-4.8849,3.78979,4.67096,4
1.45723,-0.49651,10.5846,-4.0274,1.47104,3.55096,4
1.51226,-0.525224,10.4937,-2.56615,-0.497701,2.53596,4
1.52183,-0.522831,10.3645,-0.824907,-2.2127,1.68722,4
1.55414,-0.503689,10.2042,0.811337,-3.28019,1.03972,4
1.58524,-0.445065,10.0235,2.39508,-3.83144,0.383472,4
1.60439,-0.348155,9.81296,2.99883,-3.90144,-0.176527,4
1.61635,-0.270389,9.64666,2.89383,-3.60394,-0.552776,4
1.61755,-0.247657,9.58086,2.80633,-3.04394,-0.745275,4
1.65942,-0.00358923,9.50787,1.57259,0.202297,-1.05152,4
1.67856,-0.0179462,9.45404,0.811337,1.05979,-0.859025,4
1.65224,-0.0993021,9.58923,0.863837,1.74229,-0.902775,4
1.64865,-0.072981,9.81655,1.03009,2.39854,-0.911525,4
1.64865,0.0227318,9.9338,0.837588,2.89729,-0.719025,4
1.62353,0.066999,9.98285,0.0413408,2.99354,-0.482776,4
1.57208,-0.0299103,10.063,-0.396158,2.74854,-0.404026,4
1.53858,-0.100498,10.142,-0.684908,2.23229,-0.439026,4
1.51705,-0.0693918,10.148,-0.912407,1.46229,-0.447776,4
1.50149,-0.0227318,10.1109,-0.921157,0.771046,-0.334026,4
1.49312,0.00837487,10.0558,-0.343658,-0.9352,-0.369026,4
1.50389,-0.00119641,9.85364,-0.124909,-1.0402,-0.0977771,4
1.49791,0.00478564,9.77946,0.28634,-1.4427,0.269722,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
1.36391,0.00717846,10.2245,-22.3673,27.4497,8.20595,4
1.133,0.0837487,10.4925,-27.7398,31.3785,9.86844,4
1.00738,0.0969093,10.5404,-35.2386,34.6509,11.7759,4
0.851844,0.184247,10.3226,-43.131,36.5234,13.7009,4
0.658026,0.165105,9.95653,-49.5973,36.8559,15.3634,4
0.556331,0.147159,9.43011,-54.261,35.6397,16.7897,4
0.583848,0.0741774,8.87138,-57.8223,32.5509,17.5072,4
0.631705,0.0514457,8.37128,-59.0735,30.3197,18.2334,4
0.674776,0.579063,7.93101,-61.3135,29.051,19.8959,4
0.597009,0.222532,7.95254,-64.0172,30.1797,22.1009,4
0.485743,-1.75394,10.386,-60.911,29.6372,21.8472,4
0.488136,-1.62353,11.1003,-61.5672,25.7697,21.4972,4
0.478564,-1.81256,11.3348,-66.6772,21.1235,21.9347,4
0.430708,-2.23131,11.3109,-70.4484,16.9672,21.6372,4
0.320638,-2.62493,11.0429,-70.8422,13.3623,20.2634,4
0.297906,-2.88694,10.6792,-68.8734,9.79227,18.1022,4
0.256032,-3.13938,10.2688,-63.8422,7.37728,15.5472,4
0.273978,-3.22552,9.98046,-56.4747,6.01228,13.0622,4
0.32662,-3.22433,9.7675,-48.731,5.38228,10.8572,4
0.311067,-3.22193,9.67776,-41.8273,5.39978,9.35219,4
0.302692,-3.09511,9.67059,-31.5898,4.54228,6.3772,4
0.299103,-3.02333,9.68853,-31.1698,4.57728,5.87845,4
0.247657,-2.97787,9.63469,-30.6623,4.56853,5.74721,4
0.208175,-3.0676,9.57727,-31.4323,4.68228,5.72971,4
0.0801595,-3.03649,9.55214,-29.2448,5.37353,5.44971,4
0.0382851,-2.97308,9.59521,-27.6523,5.60978,5.93095,4
0.0358923,-2.97547,9.59401,-27.0748,5.62728,6.54345,4
0.0167497,-3.02094,9.5653,-26.6461,6.11728,6.91095,4
-0.0574277,-3.17288,9.58325,-25.3336,7.14978,7.0247,4
-0.157926,-3.40738,9.50548,-22.3236,7.89353,6.8497,4
-0.253639,-3.95773,9.58923,-6.76614,8.49727,4.43471,4
-0.258425,-3.91226,9.72084,0.540089,8.18227,2.22097,4
-0.320638,-3.80339,9.88833,6.56007,6.70353,0.80347,4
-0.228514,-3.83091,9.72682,12.1513,5.06728,-1.13902,4
-0.324227,-3.58804,9.67776,18.2325,3.64104,-2.43402,4
-0.332602,-3.34516,9.63828,19.58,0.832296,-3.60652,4
-0.26321,-3.32124,9.65384,17.9438,-1.9677,-4.84901,4
-0.168694,-3.50668,9.80937,17.3138,-3.88394,-6.03026,4
-0.09332,-3.4325,9.87876,21.365,-4.84644,-6.58151,4
-0.0741774,-3.19801,9.95653,25.1363,-6.12393,-6.68651,4
0.137587,-2.91805,9.8321,34.665,-9.10768,-10.1427,4
0.17348,-2.77328,9.81655,38.0425,-9.87767,-11.2277,4
0.253639,-2.57826,9.83091,42.1462,-10.1664,-12.129,4
0.273978,-2.2014,9.69691,45.2875,-10.2889,-12.479,4
0.290728,-2.02792,9.67059,43.1087,-11.2777,-11.5515,4
0.331406,-1.73599,9.59641,41.6912,-11.2339,-11.604,4
0.375673,-1.65942,9.73639,37.5437,-11.2689,-11.1052,4
0.44985,-1.82812,9.91705,33.5188,-10.8577,-10.5802,4
0.446261,-1.90828,10.0403,30.9375,-10.7177,-9.73149,4
0.393619,-1.87836,10.0893,29.7213,-11.3389,-8.6465,4
0.376869,-2.22054,9.92662,29.205,-10.7177,-8.1215,4
0.366102,-2.26122,9.98883,31.655,-11.0064,-8.699,4
0.39003,-2.08295,9.90987,33.8687,-12.1439,-9.364,4
0.430708,-1.82213,9.89431,34.5425,-13.5702,-9.2765,4
0.416351,-1.7348,9.65503,33.02,-14.7689,-9.2065,4
0.441475,-1.87119,9.48514,34.3763,-15.6089,-9.07525,4
0.442672,-1.98604,9.48514,39.1275,-16.3439,-9.53025,4
0.433101,-1.66421,9.57966,43.5725,-18.4351,-10.0465,4
0.48335,-1.27298,9.67059,46.3987,-20.9026,-10.6415,4
0.526421,-1.07797,9.71605,47.2475,-23.9476,-10.6852,4
0.678365,-0.961914,10.2796,37.5875,-36.5213,-14.4215,4
0.751346,-1.04686,10.4818,33.3525,-40.8088,-15.4802,4
0.80638,-0.991824,10.4542,28.575,-43.9238,-16.5565,4
0.880558,-1.09113,10.4219,23.43,-46.5663,-17.7202,4
0.989432,-1.21436,10.3633,21.0413,-47.8613,-19.1202,4
1.09591,-1.31964,10.4064,21.9075,-48.0451,-20.3802,4
1.19402,-1.30887,10.2676,24.6113,-46.9163,-20.8177,4
1.3663,-1.10189,10.1336,26.0725,-45.5338,-20.739,4
1.49073,-0.731007,9.89431,26.4663,-42.4013,-20.4065,4
1.65105,-0.531206,9.57248,25.4075,-37.8601,-19.5402,4
1.87597,-0.116052,8.85464,22.8263,-21.2526,-16.1802,4
1.88794,0.066999,8.73619,20.1488,-15.0052,-14.614,4
1.86879,0.265603,8.7338,15.3275,-9.79892,-13.0565,4
1.89033,0.236889,8.74337,10.9351,-4.95144,-11.464,4
1.89272,0.204586,8.84028,6.57757,-0.812699,-9.924,4
1.87478,0.185444,9.05683,3.54133,2.82729,-8.2965,4
1.82931,0.0299103,9.35713,0.951338,5.07603,-6.45026,4
1.77787,-0.0909272,9.68853,-0.527408,6.86103,-4.66526,4
1.7336,-0.101695,10.0367,-1.05241,8.32227,-2.70527,4
1.69771,-0.120837,10.2748,-0.719907,9.55602,-0.867775,4
1.51824,0.0119641,10.0606,-1.6474,8.87352,2.85096,4
1.4321,-0.0705882,10.0798,-1.31491,7.39478,3.17471,4
1.38066,-0.191426,10.27,-1.54241,5.30353,3.10471,4
1.38544,-0.333799,10.5093,-2.3124,3.24729,2.88596,4
1.44407,-0.415154,10.6086,-3.45865,1.30479,2.78096,4
1.49551,-0.448654,10.5272,-4.4999,-0.138952,3.00846,4
1.50269,-0.605384,10.3394,-4.3774,-1.38145,3.14846,4
1.49432,-0.74656,10.136,-2.1549,-2.3002,3.15721,4
1.49073,-0.721436,9.98046,0.39134,-2.79894,2.83346,4
1.49192,-0.468993,9.75075,1.75634,-2.69394,2.56221,4
1.52901,-0.595812,9.75673,0.610088,-1.71395,2.10722,4
1.61276,-0.652044,9.75792,-0.956157,-0.987699,1.78347,4
1.66062,-0.619741,9.66101,-2.33865,-0.401452,1.49472,4
1.68574,-0.734596,9.68016,-2.0674,-0.0427017,1.59972,4
1.6989,-0.77647,9.82732,-0.343658,0.237298,1.42472,4
1.70728,-0.661615,9.9314,0.960088,0.718546,1.01347,4
1.7336,-0.53001,9.90508,0.916338,1.0248,0.610971,4
1.72283,-0.588634,9.89312,1.17884,1.05979,0.427221,4
1.68933,-0.570688,9.97807,1.29259,0.823546,0.103472,4
1.67856,-0.484546,9.99362,0.872587,0.613546,-0.167777,4
1.59362,-0.628116,9.90508,-0.378659,-0.305202,-0.815275,4
1.56132,-0.575474,10.0307,0.32134,-0.61145,-1.20902,4
1.57208,-0.429511,10.0319,0.758839,-0.66395,-1.25277,4
1.58285,-0.324227,9.87876,0.557589,-0.6902,-1.08652,4
1.54098,-0.407976,9.78664,0.671338,-0.83895,-0.841525,4
1.5003,-0.417547,9.83569,0.671338,-0.926449,-0.850275,4
1.50149,-0.346959,9.91824,0.251339,-0.908949,-0.824025,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
-0.731007,0.602991,10.6959,0.43509,-25.5839,0.497221,5
-0.632901,0.808774,10.8155,-1.06991,-30.5276,0.0772225,5
-0.525224,0.610169,10.7892,-2.39115,-35.4188,-0.132777,5
-0.484546,0.549152,10.7892,-2.86365,-40.7913,-0.902775,5
-0.189033,0.457029,10.7222,-2.6799,-59.3063,-0.421526,5
-0.0215354,0.364905,10.8036,-1.65615,-63.7337,-0.334026,5
0.105284,0.239282,10.9041,0.557589,-64.8275,0.0509726,5
0.206979,0.324227,11.0895,3.61133,-62.5875,0.0684724,5
0.522831,0.136391,10.812,4.79258,-59.14,0.365972,5
0.428315,0.230907,10.6756,8.48507,-56.4713,0.549721,5
0.567099,0.323031,10.6325,11.3026,-54.5551,-0.264026,5
0.675972,-0.0741774,10.6911,13.6301,-54.1438,-0.211527,5
0.689132,-0.196211,10.9065,17.9,-54.2488,0.313472,5
0.842273,-0.0299103,10.94,22.4063,-53.7676,0.94347,5
1.02054,0.272782,11.2259,24.655,-47.6863,2.11597,5
0.989432,0.270389,11.1637,23.1938,-44.7113,2.36972,5
1.05882,0.208175,10.9842,22.4675,-42.4363,2.06347,5
1.04088,0.0921236,10.6923,23.4825,-41.8063,1.24097,5
0.99661,0.149551,10.6038,28.4263,-42.2351,0.392222,5
1.28614,0.650847,10.0977,32.4688,-43.2413,-1.18277,5
1.48355,0.807577,9.75673,33.3,-45.8576,-2.09277,5
1.36989,1.06481,9.62392,32.9587,-51.2038,-0.692776,5
1.52662,1.34955,9.59162,31.8562,-56.7338,1.59097,5
1.71924,1.35194,9.93619,30.1063,-61.0388,2.81596,5
1.8987,1.57089,9.86321,23.5963,-65.7813,3.65596,5
1.82333,1.3998,9.53778,18.7663,-69.4212,3.64721,5
1.76829,1.31127,9.54855,14.5663,-74.0587,3.12221,5
2.17029,1.45005,9.35713,11.6001,-76.9637,2.69347,5
2.59741,1.32323,8.96949,7.33882,-77.8562,2.78096,5
2.77687,1.31725,8.76251,3.00758,-77.4537,2.48347,5
3.2327,0.865005,8.29112,-0.124909,-74.2775,2.37847,5
3.2997,0.799202,7.82213,-1.7349,-71.5038,1.16222,5
3.3655,0.557527,7.39382,-1.9624,-70.06,0.173472,5
3.61196,0.245264,7.07557,-0.352408,-69.4474,-1.60277,5
4.34656,1.05045,7.05762,-1.10491,-56.62,-4.43776,5
4.42911,1.10788,6.932,-3.80865,-46.6713,-4.79651,5
4.47218,1.09591,6.69392,-6.47739,-35.3401,-5.05901,5
4.46859,1.16889,6.41874,-8.62988,-23.7201,-5.36526,5
4.42193,1.39621,6.20459,-10.3886,-11.9864,-5.15526,5
