timestamp,ax,ay,az,gx,gy,gz,TARGET
1152186,-3.346360,-9.168095,-0.417547,4.365351,8.952801,-0.389741,4
1152197,-3.349949,-9.206379,-0.436690,3.481539,6.966404,-0.477247,4
1152207,-3.332004,-9.208771,-0.430708,2.755236,4.980009,-0.704764,4
1152217,-3.303289,-9.208771,-0.448654,2.072686,3.151126,-0.862275,4
1152227,-3.250648,-9.236290,-0.483350,1.416389,1.532258,-1.072291,4
1152238,-3.178864,-9.266197,-0.527617,1.075112,0.263415,-1.273555,4
1152248,-3.110668,-9.269791,-0.573081,0.908851,-0.637900,-1.404815,4
1152258,-3.078364,-9.242271,-0.592223,0.961354,-0.987926,-1.641082,4
1152268,-3.060418,-9.218342,-0.610169,0.882599,-1.162940,-1.658584,4
1152279,-3.056829,-9.220734,-0.637687,0.655083,-1.250446,-1.641082,4
1152289,-3.048454,-9.220734,-0.642473,0.462569,-1.197942,-1.562326,4
1152299,-3.050846,-9.227917,-0.648454,0.243803,-1.119186,-1.457319,4
1152309,-3.078364,-9.247059,-0.658026,0.121294,-1.031680,-1.387314,4
1152320,-3.089132,-9.259022,-0.652044,0.051288,-1.031680,-1.264805,4
1152330,-3.092721,-9.273380,-0.659222,-0.053719,-1.127937,-1.142296,4
1152339,-3.084346,-9.273380,-0.659222,0.033787,-1.206692,-1.107293,4
1152349,-3.069989,-9.274574,-0.680758,0.112543,-1.442960,-0.984784,4
1155774,-6.289530,-8.700298,0.604187,-22.499108,-154.684138,-16.447166,4
1155784,-6.057426,-8.809170,0.293121,-26.856935,-171.774158,-18.906090,4
1155794,-5.675772,-8.920437,-0.092124,-30.488441,-186.562738,-21.575043,4
1155804,-5.229509,-8.983845,-0.485743,-32.877350,-198.656120,-24.270241,4
1155814,-4.705482,-8.988632,-0.835095,-34.504974,-207.643056,-26.790421,4
1155824,-4.218544,-8.957527,-1.150947,-36.097596,-213.532233,-28.978081,4
1155834,-3.747158,-8.956329,-1.432103,-37.908967,-216.463733,-30.570695,4
1155843,-3.358324,-8.868992,-1.719242,-37.908967,-216.463733,-30.570695,4
1155853,-2.985044,-8.833099,-1.860419,-38.985308,-213.925958,-30.981979,4
1155863,-2.599800,-8.922829,-2.047058,-39.720368,-213.925958,-30.981979,4
1155873,-2.099700,-9.146557,-2.193020,-40.245409,-208.798099,-29.240608,4
1155882,-1.686939,-9.339180,-2.356929,-39.877853,-200.931334,-26.650407,4
1155892,-1.189232,-9.409771,-2.537587,-37.900224,-190.439262,-23.753946,4
1155902,-0.646062,-9.488731,-2.679959,-34.855011,-177.330866,-20.533714,4
1155912,-0.200997,-9.701694,-2.800797,-31.696031,-161.527100,-17.007202,4
1155922,-0.200997,-9.701694,-2.800797,-28.440798,-142.835808,-13.323185,4
1155932,0.470189,-9.866798,-2.926419,-24.503007,-121.825492,-9.997944,4
1155942,0.619741,-9.864403,-2.908474,-19.532646,-99.178839,-7.162737,4
1155952,0.734596,-9.944565,-2.877367,-14.746045,-75.254607,-4.581297,4
1155962,0.734596,-9.944565,-2.877367,-10.641994,-50.849075,-2.262378,4
1155972,0.731007,-9.844067,-2.812761,-6.047907,-26.251016,-0.337237,4
1155982,0.466600,-9.633499,-2.611764,-0.815025,-1.565469,0.914104,4
1155992,0.040678,-9.610764,-2.487338,2.938999,22.306275,2.270453,4
1156002,0.040678,-9.610764,-2.487338,5.144161,44.559145,4.151842,4
1156011,-0.387637,-9.622730,-2.094914,7.445576,64.493103,5.788212,4
1156021,-0.817148,-9.622730,-2.094914,9.843254,81.836853,6.820784,4
1156031,-1.231106,-9.748352,-1.938185,11.978409,96.546659,7.547092,4
1156041,-1.570887,-9.891922,-1.828115,14.901123,108.876335,7.783356,4
1156050,-1.773080,-9.951744,-1.791027,18.497643,119.412112,7.713348,4
1156060,-1.921435,-9.872780,-1.804187,22.662942,129.142820,7.792107,4
1156070,-2.161914,-9.585640,-1.791027,26.977005,138.243461,8.194637,4
1156080,-2.390429,-9.302094,-1.773080,30.293496,146.355343,9.008442,4
1156089,-2.636889,-9.164505,-1.654636,32.332399,153.320861,10.041020,4
1156099,-2.977866,-9.282948,-1.422532,33.119934,158.334961,10.592312,4
1156109,-3.397805,-9.451645,-1.160518,33.504975,160.741386,10.172284,4
1156119,-3.797407,-9.469589,-0.867398,34.318788,160.216308,8.859688,4
1156129,-4.063009,-9.340378,-0.658026,34.493790,156.899891,7.363323,4
1156139,-4.121635,-9.232700,-0.541974,34.073761,152.270746,6.435757,4
1156149,-4.036690,-9.107079,-0.506082,34.117508,147.414184,5.980724,4
1156159,-3.960118,-8.986240,-0.458225,34.511292,142.706299,6.190741,4
1156169,-4.124027,-8.895313,-0.307477,34.791305,137.674737,6.715780,4
1156179,-4.431503,-8.750549,-0.096909,33.671234,131.041741,7.118309,4
1156189,-4.522432,-8.775673,0.118445,30.424759,122.728610,7.520832,4
1156199,-4.456629,-9.013756,0.226122,26.583230,113.645446,7.739601,4
1156209,-4.383648,-9.060417,0.272782,24.343064,104.483485,7.424580,4
1156218,-4.281954,-8.975471,0.278764,22.802949,95.479097,6.995800,4
1156228,-4.108473,-9.011364,0.220140,20.956566,87.200956,7.083305,4
1156238,-4.005583,-8.988632,0.149551,19.950249,79.955478,7.363323,4
1156248,-3.920638,-8.857029,0.107677,19.136429,73.375001,7.932117,4
1156257,-3.821335,-8.807976,0.057428,17.500061,67.407045,8.929691,4
1156267,-3.695712,-8.855831,0.007178,15.286152,62.016678,9.936012,4
1156277,-3.611963,-8.946758,-0.040678,13.221000,57.072573,10.601063,4
1156287,-3.517447,-9.074772,-0.090927,11.453373,52.740998,11.108601,4
1156297,-3.499500,-9.193218,-0.171087,10.342038,48.934464,11.476128,4
1156307,-3.529411,-9.247059,-0.202193,9.624489,45.512972,11.563634,4
1156317,-3.522232,-9.366699,-0.233300,8.530659,42.292724,11.476128,4
1156327,-3.530607,-9.471981,-0.282353,7.865608,39.194992,11.056095,4
1156337,-3.553339,-9.424126,-0.287138,7.699345,36.246033,10.137275,4
1156347,-3.510268,-9.393021,-0.317049,7.086802,33.428314,8.990944,4
1156357,-3.534197,-9.393021,-0.318245,6.465508,30.601883,7.547092,4
1156367,-3.530607,-9.363110,-0.329013,5.922968,27.889175,5.840715,4
1156377,-3.528214,-9.316448,-0.318245,5.319172,25.246491,4.046833,4
1156387,-3.534197,-9.297306,-0.333799,4.575369,22.673805,2.497970,4
1156397,-3.535393,-9.317646,-0.337388,3.989077,20.153611,1.325385,4
1156407,-3.506680,-9.302094,-0.354137,3.700306,17.677177,0.240305,4
1156417,-3.481555,-9.238682,-0.352941,3.455287,15.349514,-0.582255,4
1156426,-3.452841,-9.183647,-0.374477,2.938999,13.091850,-1.159797,4
1156436,-3.379860,-9.180058,-0.415154,2.265200,11.000446,-1.562326,4
1156446,-3.333200,-9.171684,-0.440279,1.591401,9.206566,-1.886100,4
1156456,-3.287736,-9.174076,-0.470189,0.795093,7.631454,-2.078614,4
1156465,-3.227916,-9.190826,-0.484546,-0.123724,6.222599,-2.262378,4
1156475,-3.203988,-9.211166,-0.494118,-0.841276,4.971258,-2.629905,4
1156485,-3.174077,-9.230309,-0.490528,-1.453821,3.789923,-2.874923,4
1156495,-3.151345,-9.250645,-0.510867,-1.865101,2.731095,-3.198696,4
1156505,-3.116650,-9.268593,-0.528813,-2.118870,1.786026,-3.478717,4
1158145,-4.302292,-9.101093,-0.154337,-21.002755,-131.153679,-0.582255,4
1158155,-4.051046,-9.040077,-0.415154,-22.490356,-138.136649,-1.527324,4
1158166,-3.617946,-9.131004,-0.729810,-23.934219,-145.723448,-2.699909,4
1158175,-3.229113,-9.251842,-1.022931,-26.043122,-145.347223,-2.883673,4
1158186,-2.794815,-9.328411,-1.246660,-25.535583,-142.231989,-3.049935,4
1158196,-2.299501,-9.451645,-1.465603,-24.949296,-136.211479,-3.146193,4
1158207,-1.785044,-9.622730,-1.686939,-23.689194,-127.189660,-3.119941,4
1158216,-1.345962,-9.808174,-1.913061,-21.256516,-115.236270,-3.014933,4
1158227,-0.903290,-9.836887,-2.065004,-17.843765,-100.412691,-3.163693,4
1158237,-0.628116,-9.784245,-2.105682,-14.404767,-83.672705,-3.452464,4
1158248,-0.573081,-9.662212,-2.093719,-11.114529,-65.935183,-3.863745,4
1158257,-0.558724,-9.586838,-2.050648,-8.445583,-48.022614,-4.196268,4
1158268,-0.510867,-9.614357,-2.001595,-6.599195,-30.101304,-4.336279,4
1158278,-0.592223,-9.626320,-1.926221,-4.429039,-12.451264,-4.336279,4
1158289,-0.793220,-9.558125,-1.797009,-1.270058,4.647486,-4.152515,4
1158298,-1.026520,-9.450447,-1.686939,1.740161,20.652406,-3.531220,4
1158309,-1.269392,-9.379860,-1.552941,3.831564,35.213470,-2.647406,4
1158319,-1.527816,-9.328411,-1.390229,4.969147,48.304415,-1.553576,4
1158330,-1.794616,-9.274574,-1.278963,5.791708,59.627733,-0.468497,4
1158339,-2.123629,-9.176468,-1.097108,6.894289,69.052157,0.380315,4
1158350,-2.452641,-9.298504,-0.879362,7.611839,76.420197,1.281631,4
1158360,-2.742173,-9.488731,-0.717846,8.364391,81.696844,1.946680,4
1158371,-3.013758,-9.488731,-0.586241,9.948261,84.917059,2.095441,4
1158380,-3.165702,-9.384644,-0.495314,11.322113,86.675968,2.182947,4
1158391,-3.207577,-9.372681,-0.463011,12.135922,87.559786,2.375462,4
1158401,-3.296111,-9.306877,-0.427119,12.958481,87.883520,2.497970,4
1158412,-3.499500,-9.175270,-0.345763,13.737290,87.419739,2.655482,4
1158422,-3.718444,-9.073578,-0.234496,13.676037,85.669622,2.935501,4
1158433,-3.933798,-9.097507,-0.100498,12.905979,82.475653,3.145517,4
1158443,-4.054636,-9.136990,0.010768,11.925907,77.934084,3.189270,4
1158454,-4.059422,-9.186039,0.022732,11.129597,72.771182,3.338032,4
1158464,-3.905085,-9.286541,-0.027517,10.569557,67.809572,3.530546,4
1158475,-3.591624,-9.334396,-0.208175,10.727071,63.889313,3.740559,4
1158485,-3.574875,-9.195610,-0.263210,11.847149,60.957842,3.766813,4
1158496,-3.602392,-9.079559,-0.293121,12.739716,58.516402,3.819317,4
1158505,-3.670588,-9.081951,-0.240479,12.678463,53.511047,3.871820,4
1158515,-3.768694,-9.119041,-0.179462,11.794647,53.511047,3.871820,4
1158525,-3.775871,-9.196808,-0.159123,10.359544,50.413332,3.644302,4
1158535,-3.739980,-9.293716,-0.160319,8.871929,46.878052,3.250525,4
1158545,-3.669392,-9.334396,-0.192622,8.031868,43.264055,2.716737,4
1158555,-3.491126,-9.420536,-0.285942,8.049370,40.061312,1.981683,4
1158565,-3.340379,-9.426517,-0.364905,8.198135,37.611129,1.430392,4
1158575,-3.273379,-9.360718,-0.421136,8.758175,36.044769,0.774094,4
1158585,-3.339183,-9.296108,-0.440279,9.624489,35.414720,0.161550,4
1158594,-3.391824,-9.212360,-0.409172,10.245785,34.915941,-0.293484,4
1158604,-3.469591,-9.205181,-0.358923,10.333287,34.119630,-0.757268,4
1158614,-3.469591,-9.205181,-0.317049,9.615738,32.807024,-1.133545,4
1158624,-3.510268,-9.241074,-0.306281,8.434399,31.118164,-1.754841,4
1158633,-3.521036,-9.241074,-0.306281,7.681847,29.166780,-2.498645,4
1158643,-3.462412,-9.286541,-0.329013,7.139305,27.127876,-3.128692,4
1158653,-3.395412,-9.292519,-0.375673,6.929293,25.421503,-3.644979,4
1158663,-3.308076,-9.274574,-0.411565,6.771778,24.100151,-4.021255,4
1158672,-3.224326,-9.274574,-0.446261,6.623020,23.181336,-4.213770,4
1158682,-3.177666,-9.298504,-0.477368,6.701775,22.682557,-4.283775,4
1158692,-3.170488,-9.248253,-0.495314,7.016796,22.253768,-4.336279,4
1158702,-3.193220,-9.195610,-0.457029,6.990543,21.842484,-4.432537,4
1158712,-3.256629,-9.172878,-0.440279,6.430506,21.107430,-4.546293,4
1158722,-3.305683,-9.160915,-0.403190,5.476685,19.891099,-4.791311,4
1158732,-3.329611,-9.201595,-0.376869,4.549116,18.315987,-4.896318,4
1158742,-3.333200,-9.223129,-0.380459,3.954073,16.557106,-4.913820,4
1158752,-3.309272,-9.243469,-0.379262,3.542793,14.631967,-4.887569,4
1158761,-3.257826,-9.259022,-0.378066,3.210269,12.864335,-4.887569,4
1158771,-3.194416,-9.262611,-0.398405,2.956501,11.306721,-4.721308,4
1158781,-3.140577,-9.266197,-0.422333,2.965252,10.134137,-4.563795,4
1158791,-3.116650,-9.239880,-0.433101,3.140264,9.145309,-4.353781,4
1158800,-3.125025,-9.196808,-0.429511,3.052758,8.182743,-4.091261,4
1158810,-3.144166,-9.177666,-0.416351,2.676480,6.992659,-3.819991,4
1158820,-3.138185,-9.177666,-0.425922,2.072686,5.723814,-3.452464,4
1158830,-3.127418,-9.195610,-0.441475,1.538897,4.568729,-2.971179,4
1158839,-3.138185,-9.201595,-0.445065,1.092615,3.404895,-2.603652,4
1158849,-3.116650,-9.178860,-0.470189,0.620080,2.276062,-2.201123,4
1158859,-3.060418,-9.256630,-0.478564,-0.079971,1.322242,-1.851098,4
1158881,-3.060418,-9.256630,-0.478564,-1.033791,0.000896,-1.404815,4
1158891,-3.087936,-9.242271,-0.453440,-1.375065,-0.506641,-1.378563,4
1158902,-3.159720,-9.186039,-0.406780,-1.970109,-1.355453,-1.501072,4
1160568,-4.303488,-9.249451,-0.187836,-20.626473,-158.516970,-5.193842,4
1160578,-3.597607,-9.507874,-0.890130,-21.309030,-165.001154,-4.703806,4
1160589,-2.476570,-9.956528,-1.767098,-20.127685,-165.386162,-3.049935,4
1160599,-1.083948,-10.430306,-2.498106,-15.997387,-157.781849,-0.634759,4
1160610,0.209372,-10.630108,-3.105882,-9.154385,-142.004452,1.605405,4
1160620,1.087537,-10.395612,-3.442073,-1.208803,-118.972778,3.093014,4
1160630,1.451246,-9.921833,-3.464805,5.774206,-91.382017,3.688057,4
1160640,1.451246,-9.525822,-3.333200,10.385792,-61.857362,3.950575,4
1160650,1.170090,-9.348755,-3.071186,12.809719,-32.533967,3.968079,4
1160660,0.708275,-9.249451,-2.701495,13.947305,-5.039471,3.495543,4
1160670,0.106481,-9.135792,-2.240877,14.892377,19.821091,3.075514,4
1160680,-0.583848,-9.053238,-1.842472,15.749931,41.163898,2.935501,4
1160690,-1.288534,-9.040077,-1.400997,15.522416,58.437667,2.760489,4
1160700,-1.942971,-9.117844,-0.989432,14.297333,71.703615,2.541723,4
1160710,-2.522033,-9.146557,-0.623330,13.150997,81.049290,1.894176,4
1160719,-2.915652,-9.224323,-0.351745,11.794647,86.807222,1.132870,4
1160729,-3.162113,-9.323627,-0.178265,10.595810,90.097446,0.170300,4
1160739,-3.209970,-9.450447,-0.065803,9.799500,92.092619,-0.687263,4
1160749,-3.248254,-9.552143,0.008375,9.598232,93.361425,-1.466069,4
1160758,-3.442073,-9.495911,0.092124,10.307038,93.851471,-2.253627,4
1160768,-3.621535,-9.335590,0.163908,10.718316,92.897644,-2.831169,4
1160778,-3.789032,-9.235092,0.208175,10.254532,90.517492,-3.023684,4
1160788,-3.862014,-9.116646,0.226122,10.254532,86.955967,-3.268702,4
1160797,-3.784246,-9.127415,0.220140,7.218063,82.886934,-3.364958,4
1160807,-3.672980,-9.268593,0.171087,7.218063,82.886934,-3.364958,4
1160817,-3.639482,-9.231503,0.131605,5.616695,79.019136,-2.664907,4
1160827,-3.690927,-9.151344,0.141176,5.511686,75.413880,-2.664907,4
1160837,-3.791426,-9.078365,0.151944,5.712952,71.694827,-2.087365,4
1160847,-3.787835,-9.055630,0.177069,5.284170,67.529573,-1.326059,4
1160857,-3.725622,-9.148952,0.153141,4.251595,62.804232,0.179051,4
1160867,-3.698106,-9.236290,0.108873,3.026505,57.807617,0.179051,4
1160877,-3.620338,-9.268593,0.070588,2.413960,53.012271,0.712840,4
1160887,-3.531804,-9.312859,0.017946,2.142692,48.418169,1.062865,4
1160897,-3.464805,-9.349949,-0.020339,1.853920,44.165359,1.430392,4
1160907,-3.418145,-9.369091,-0.050249,1.880172,40.463853,1.430392,4
1160917,-3.434895,-9.310467,-0.044267,2.098938,37.016084,1.456643,4
1160926,-3.433699,-9.318844,-0.050249,2.448963,33.769593,1.421641,4
1160936,-3.433699,-9.318844,-0.092124,2.203945,30.593126,1.579153,4
1160946,-3.450448,-9.288933,-0.084945,2.221447,27.451646,1.526649,4
1160956,-3.450448,-9.288933,-0.084945,2.317704,24.152665,1.106618,4
1160965,-3.414556,-9.284145,-0.126819,2.020181,21.098688,0.975359,4
1160975,-3.384645,-9.287735,-0.175872,1.696408,18.324738,0.887853,4
1160985,-3.329611,-9.249451,-0.205783,1.372635,15.979566,0.747842,4
1160995,-3.308076,-9.279358,-0.229711,0.891350,13.818153,0.651585,4
1161005,-3.265004,-9.297306,-0.248853,0.506322,11.849259,0.441570,4
1161015,-3.214754,-9.324821,-0.276371,0.252553,10.142883,0.231555,4
1161025,-3.198006,-9.354733,-0.284746,0.138795,8.602772,0.021539,4
1161035,-3.203988,-9.308075,-0.281156,0.313808,7.132666,-0.310985,4
1161045,-3.205184,-9.296108,-0.302692,0.103792,5.592554,-0.556003,4
1161055,-3.176470,-9.310467,-0.323031,-0.211231,4.096195,-0.704764,4
1161065,-3.147757,-9.333199,-0.348155,-0.324989,2.739846,-0.827273,4
1161075,-3.132202,-9.334396,-0.362512,-0.359991,1.471003,-0.993535,4
1161085,-3.030508,-9.359520,-0.415154,-0.307488,0.342171,-1.107293,4
1161107,-2.991026,-9.298504,-0.442672,-0.176228,-1.381705,-1.186049,4
1161117,-2.974277,-9.248253,-0.465404,-0.036218,-1.959248,-1.098543,4
1161127,-2.953938,-9.251842,-0.479761,0.060039,-2.204266,-1.037288,4
1161137,-2.922831,-9.272182,-0.508475,-0.246233,-2.326775,-0.871026,4
1161147,-2.904885,-9.241074,-0.508475,-0.508752,-2.169263,-0.669761,4
1161157,-2.894117,-9.267395,-0.500100,-0.543755,-1.897993,-0.556003,4
1161167,-2.895313,-9.323627,-0.527617,-0.605009,-1.486713,-0.380990,4
1161176,-2.903688,-9.327217,-0.507278,-0.500002,-1.119186,-0.284733,4
1161186,-2.934794,-9.311661,-0.504885,-0.088722,-0.760409,-0.310985,4
1161196,-2.934794,-9.311661,-0.498903,0.182548,-0.375382,-0.267232,4
1161206,-2.965901,-9.300896,-0.513260,0.173797,-0.191618,-0.153474,4
1161215,-2.993419,-9.300896,-0.513260,0.095042,-0.042857,-0.022214,4
1161226,-3.031705,-9.257824,-0.516849,-0.018717,-0.069109,0.117796,4
1161236,-3.080757,-9.233894,-0.509671,-0.307488,-0.147865,0.362814,4
1161246,-3.080757,-9.233894,-0.509671,-0.718768,-0.305377,0.695338,4
1161255,-3.093918,-9.235092,-0.514457,-0.955035,-0.532893,0.887853,4
1161265,-3.084346,-9.276966,-0.506082,-1.208803,-0.751659,1.001611,4
1161275,-3.091525,-9.320038,-0.514457,-1.208803,-1.092934,1.080367,4
1161285,-3.077168,-9.341572,-0.520439,-0.990037,-1.381705,1.071616,4
1161295,-3.077168,-9.347557,-0.521635,-0.718768,-1.547967,0.905354,4
1161305,-3.079561,-9.358322,-0.528813,-0.526253,-1.854240,0.625333,4
1161315,-3.079561,-9.363110,-0.530010,-0.324989,-2.160512,0.284058,4
1163014,-4.518843,-8.853439,0.234496,-31.065996,-130.926204,-3.671230,4
1163024,-4.108473,-8.906078,-0.092124,-33.909929,-138.276672,-4.082510,4
1163034,-3.665802,-9.036488,-0.421136,-36.438873,-142.722044,-4.371283,4
1163044,-3.238684,-9.092720,-0.729810,-37.952745,-144.069576,-4.537542,4
1163053,-2.886938,-9.110668,-0.988235,-38.626526,-142.573299,-4.257523,4
1163063,-2.712262,-9.133396,-1.167696,-38.644013,-138.880491,-3.583725,4
1163073,-2.507676,-9.154934,-1.365105,-38.539017,-133.656371,-2.664907,4
1163083,-2.212163,-9.250645,-1.542173,-38.127747,-126.577079,-1.448568,4
1163092,-1.977667,-9.381054,-1.646261,-36.902649,-117.948997,-0.337237,4
1163102,-1.861615,-9.523426,-1.706081,-34.741242,-108.122004,0.520326,4
1163112,-1.753938,-9.598801,-1.753938,-31.897302,-97.551212,1.150372,4
1163122,-1.653440,-9.631107,-1.789830,-28.799570,-86.324186,1.701662,4
1163131,-1.551744,-9.677765,-1.804187,-25.588081,-74.537048,2.296705,4
1163141,-1.520638,-9.767498,-1.818544,-22.061584,-62.242389,2.847996,4
1163151,-1.490727,-9.781853,-1.819741,-18.036285,-49.685225,3.163018,4
1163161,-1.499103,-9.756729,-1.787437,-13.984737,-36.988037,3.373032,4
1163171,-1.545763,-9.735191,-1.752741,-10.361969,-24.579644,3.451788,4
1163181,-1.609172,-9.731602,-1.712064,-7.054230,-12.608773,3.408035,4
1163191,-1.710867,-9.729210,-1.657029,-3.833995,-1.232944,3.145517,4
1163201,-1.869990,-9.705284,-1.586441,-0.815025,9.495338,2.742988,4
1163211,-1.978863,-9.638283,-1.562512,1.906424,19.514817,2.445467,4
1163221,-2.067397,-9.550945,-1.512263,4.286596,28.886757,2.244202,4
1163231,-2.127218,-9.549747,-1.495513,6.316746,37.733643,2.349209,4
1163241,-2.178663,-9.565300,-1.493121,8.451900,46.466784,2.576725,4
1163251,-2.250448,-9.470787,-1.490727,11.033341,54.797397,2.821745,4
1163260,-2.327019,-9.436089,-1.467996,13.186001,62.882967,3.215522,4
1163270,-2.462213,-9.456429,-1.457228,15.277401,70.382266,3.600552,4
1163280,-2.600996,-9.397804,-1.433300,15.277401,77.128997,3.810566,4
1163290,-2.733798,-9.390625,-1.374676,19.250192,83.114443,4.064335,4
1163299,-2.830707,-9.430107,-1.343569,19.250192,83.114443,4.064335,4
1163321,-3.026918,-9.412163,-1.263410,24.806848,97.097998,3.985580,4
1163331,-3.122632,-9.336788,-1.233499,27.082016,100.580716,3.836817,4
1163340,-3.200397,-9.346359,-1.204785,29.050911,103.433442,3.696808,4
1163350,-3.274576,-9.360718,-1.158125,30.652275,105.708587,3.583048,4
1163360,-3.439680,-9.241074,-1.079162,32.393632,107.432497,3.521795,4
1163370,-3.582054,-9.136990,-0.967896,33.513718,108.202541,3.434288,4
1163380,-3.720838,-9.142967,-0.873380,33.513718,108.202541,3.434288,4
1163390,-3.775871,-9.151344,-0.794416,34.021270,106.854916,3.320530,4
1163400,-3.857227,-9.129807,-0.714257,34.222534,105.166042,3.276778,4
1163410,-3.889530,-9.105881,-0.640080,34.353776,103.013396,3.180520,4
1163420,-3.933798,-9.105881,-0.538385,34.353776,103.013396,3.154268,4
1163431,-4.051046,-9.060417,-0.433101,34.178789,97.509251,3.058011,4
1163441,-4.241276,-8.977863,-0.257228,33.793733,93.448944,2.909250,4
1163451,-4.469790,-8.925224,-0.077767,32.586136,87.927313,2.699235,4
1163461,-4.552341,-8.945564,0.031107,30.748527,81.031799,2.462968,4
1163471,-4.521235,-8.964703,0.116052,28.770897,73.514986,2.139193,4
1163481,-4.359720,-9.036488,0.102891,26.845748,66.190734,1.806670,4
1163491,-4.206579,-9.101093,0.055035,25.323136,59.662738,1.369138,4
1163501,-4.186241,-9.025719,0.092124,24.386818,53.668566,0.712840,4
1163510,-4.344168,-8.934792,0.240479,22.977967,47.306857,0.021539,4
1163520,-4.566698,-8.934792,0.392423,20.729051,39.737535,-0.573504,4
1163530,-4.612162,-9.000595,0.436690,18.235115,31.161919,-1.054790,4
1163540,-4.486540,-9.038879,0.384048,16.292473,22.446289,-1.387314,4
1163549,-4.271187,-9.031704,0.334995,16.292473,22.446289,-1.387314,4
1163559,-4.059422,-8.967094,0.212961,14.664856,14.526958,-1.999858,4
1163569,-3.806978,-8.885742,0.077767,13.028488,7.797716,-1.999858,4
